name,address,virtual_file,lines,suspect_count,suspect_types,complexity_score
cockpit_drawsurf.cpp_CDrawSurface_getTextWidth_FUN_00489d00,00489d00,cockpit/drawsurf.cpp,11,0,,11
cockpit_drawsurf.cpp_CDrawSurface_setColorGreen_FUN_004873d0,004873d0,cockpit/drawsurf.cpp,5,0,,5
cockpit_drawsurf.cpp_CDrawSurface_drawTextCenteredInAreaWithWidthPrintf_FUN_00489a30,00489a30,cockpit/drawsurf.cpp,13,4,badspacebase|register_param|stack_ref,68
cockpit_drawsurf.cpp_CDrawSurface_setColorRed_FUN_004873b0,004873b0,cockpit/drawsurf.cpp,5,0,,5
cockpit_drawsurf.cpp_CDrawSurface_drawRectangleOutline_FUN_004878e0,004878e0,cockpit/drawsurf.cpp,25,23,stack_param,260
cockpit_drawsurf.cpp_CDrawSurface_drawTextRightAlignedWrapper_FUN_00489420,00489420,cockpit/drawsurf.cpp,8,0,,8
cockpit_drawsurf.cpp_CDrawSurface_fillPoly_FUN_00488cd0,00488cd0,cockpit/drawsurf.cpp,199,21,sborrow_artifact|badspacebase|pointer_cast|register_param,429
cockpit_drawsurf.cpp_CDrawSurface_drawTextCentered_FUN_00489590,00489590,cockpit/drawsurf.cpp,8,0,,8
cockpit_drawsurf.cpp_CDrawSurface_drawFullSurface_FUN_004886a0,004886a0,cockpit/drawsurf.cpp,6,0,,6
cockpit_drawsurf.cpp_CDrawSurface_drawCircle_FUN_00487730,00487730,cockpit/drawsurf.cpp,42,0,,42
cockpit_drawsurf.cpp_CDrawSurface_drawTextCenteredInArea_FUN_004898e0,004898e0,cockpit/drawsurf.cpp,8,0,,8
shape_meshlod.cpp_CLodMesh_createOrigSamplePoints_FUN_00517000,00517000,shape/meshlod.cpp,118,10,unaffected_reg|badspacebase|pointer_cast|register_param|stack_ref,243
shape_meshlod.cpp_CLodMesh_parseS3DFileVariant_FUN_0051adf0,0051adf0,shape/meshlod.cpp,101,12,unaffected_reg|badspacebase|register_param|stack_ref,241
shape_meshlod.cpp_CLodMesh_replayLodGeneration_FUN_005173f0,005173f0,shape/meshlod.cpp,63,10,badspacebase|pointer_cast|register_param|stack_ref,183
shape_meshlod.cpp_CLodMesh_openPrecomputeFile_FUN_0051b770,0051b770,shape/meshlod.cpp,32,10,stack_param|unaffected_reg|badspacebase|register_param|stack_ref,157
shape_meshlod.cpp_CLodMesh_free_FUN_00515970,00515970,shape/meshlod.cpp,46,1,negative_offset,61
shape_meshlod.cpp_CLodMesh_computeMeshCRC32_FUN_0051c6f0,0051c6f0,shape/meshlod.cpp,402,2,badspacebase|register_param,432
shape_meshlod.cpp_CLodMesh_checkEdgeCollapseAngle_FUN_00519480,00519480,shape/meshlod.cpp,77,0,,77
shape_meshlod.cpp_CLodMesh_removeEdgeFromFace_FUN_005183e0,005183e0,shape/meshlod.cpp,31,1,pointer_cast,46
shape_meshlod.cpp_CLodMesh_findClosestPointOnMesh_FUN_0051a300,0051a300,shape/meshlod.cpp,49,7,sub_artifact|concat_artifact|badspacebase|pointer_cast|register_param,144
shape_meshlod.cpp_initializeLogDirectory_FUN_00515190,00515190,shape/meshlod.cpp,7,0,,7
shape_meshlod.cpp_CLodVert_removeEdge_FUN_00515e00,00515e00,shape/meshlod.cpp,15,0,,15
shape_meshlod.cpp_CLodMesh_saveReplayData_FUN_0051d250,0051d250,shape/meshlod.cpp,38,5,pointer_cast,93
shape_meshlod.cpp_CLodMesh_markDuplicateFaces_FUN_00516a40,00516a40,shape/meshlod.cpp,53,3,pointer_cast,88
shape_meshlod.cpp_CLodMesh_computePointToFaceDistance_FUN_0051a400,0051a400,shape/meshlod.cpp,93,8,stack_param|badspacebase|pointer_cast|register_param,193
shape_meshlod.cpp_CLodMesh_findOrCreateEdge_FUN_00515ec0,00515ec0,shape/meshlod.cpp,49,0,,49
shape_meshlod.cpp_CLodMesh_importFromEditorGlobals_FUN_0051b080,0051b080,shape/meshlod.cpp,89,28,stack_param|pointer_cast,379
shape_meshlod.cpp_copyFloat_FUN_0051f0b0,0051f0b0,shape/meshlod.cpp,5,0,,5
shape_meshlod.cpp_CLodMesh_initializeLodGeneration_FUN_0051b8a0,0051b8a0,shape/meshlod.cpp,16,0,,16
shape_meshlod.cpp_CLodMesh_translateVertices_FUN_00516570,00516570,shape/meshlod.cpp,24,0,,24
shape_meshlod.cpp_CLodMesh_loadPrecomputedLodData_FUN_0051b720,0051b720,shape/meshlod.cpp,12,0,,12
shape_meshlod.cpp_CLodMesh_ctor_FUN_00515840,00515840,shape/meshlod.cpp,5,0,,5
shape_meshlod.cpp_CLodFace_copy_FUN_0051ef20,0051ef20,shape/meshlod.cpp,44,5,pointer_cast,99
shape_meshlod.cpp_CLodMesh_postprocessMesh_FUN_0051b330,0051b330,shape/meshlod.cpp,23,3,badspacebase|register_param|stack_ref,68
shape_meshlod.cpp_CLodMesh_sortFacesByAttribute_FUN_0051bd30,0051bd30,shape/meshlod.cpp,173,30,unaffected_reg|badspacebase|pointer_cast|register_param|stack_ref,498
shape_meshlod.cpp_CLodMesh_removeUnusedVertices_FUN_0051b3e0,0051b3e0,shape/meshlod.cpp,105,9,pointer_cast,200
shape_meshlod.cpp_CLodMesh_recordEdgeCollapse_FUN_0051d4a0,0051d4a0,shape/meshlod.cpp,27,5,stack_param|pointer_cast,87
shape_meshlod.cpp_CLodFace_containsEdge_FUN_005151c0,005151c0,shape/meshlod.cpp,8,0,,8
shape_meshlod.cpp_CLodMesh_buildSpatialGrid_FUN_00516620,00516620,shape/meshlod.cpp,157,19,unaffected_reg|unknown_field|badspacebase|pointer_cast|register_param,372
shape_meshlod.cpp_CLodMesh_dtor_FUN_00515950,00515950,shape/meshlod.cpp,5,0,,5
shape_meshlod.cpp_CLodMesh_computeVertexNormal_FUN_005172c0,005172c0,shape/meshlod.cpp,54,0,,54
shape_meshlod.cpp_CLodMesh_eqLoad_FUN_0051cdf0,0051cdf0,shape/meshlod.cpp,103,18,stack_param|concat_artifact|unknown_field|badspacebase|pointer_cast|register_param|stack_ref,318
shape_meshlod.cpp_CLodMesh_computeSamplePointDistances_FUN_00519b50,00519b50,shape/meshlod.cpp,222,30,suspect_float|extra_output|badspacebase|pointer_cast|register_param|stack_ref,552
shape_meshlod.cpp_CLodMesh_gridSave_FUN_0051d420,0051d420,shape/meshlod.cpp,22,1,pointer_cast,37
shape_meshlod.cpp_CLodMesh_computeVertexBoundingBox_FUN_00516500,00516500,shape/meshlod.cpp,32,0,,32
shape_meshlod.cpp_CLodMesh_normalizeAndCenterMesh_FUN_00516e10,00516e10,shape/meshlod.cpp,44,3,badspacebase|register_param|stack_ref,89
shape_meshlod.cpp_freeVectors_FUN_0051f0e0,0051f0e0,shape/meshlod.cpp,5,0,,5
shape_meshlod.cpp_CLodMesh_countCollapsibleEdgesForVertex_FUN_00516480,00516480,shape/meshlod.cpp,25,1,pointer_cast,40
shape_meshlod.cpp_CLodMesh_findClosestFaceToSamplePoint_FUN_00518300,00518300,shape/meshlod.cpp,45,3,sub_artifact|pointer_cast,85
shape_meshlod.cpp_CLodMesh_validateAndRemoveInvalidFaces_FUN_005197c0,005197c0,shape/meshlod.cpp,31,1,pointer_cast,46
shape_meshlod.cpp_CLodMesh_processGridCell_FUN_0051a030,0051a030,shape/meshlod.cpp,50,12,stack_param|sub_artifact|unknown_field|pointer_cast,190
shape_meshlod.cpp_CLodMesh_findMinimumCostEdge_FUN_00519680,00519680,shape/meshlod.cpp,33,8,concat_artifact|unknown_field|pointer_cast,128
shape_meshlod.cpp_CLodMesh_weldVertices_FUN_0051a150,0051a150,shape/meshlod.cpp,84,26,pointer_cast|register_param,354
shape_meshlod.cpp_CLodMesh_hasVertexBoundaryEdge_FUN_00518740,00518740,shape/meshlod.cpp,19,1,pointer_cast,34
shape_meshlod.cpp_CLodMesh_exportToFile_FUN_0051c070,0051c070,shape/meshlod.cpp,17,2,stack_param,42
shape_meshlod.cpp_CLodVert_copy_FUN_0051ee70,0051ee70,shape/meshlod.cpp,18,2,pointer_cast,43
shape_meshlod.cpp_CLodMesh_drawVertexIndexLabel_FUN_0051ecd0,0051ecd0,shape/meshlod.cpp,19,2,badspacebase|register_param,49
shape_meshlod.cpp_CLodEdge_addAdjacentFace_FUN_00515ca0,00515ca0,shape/meshlod.cpp,18,2,stack_param,43
shape_meshlod.cpp_CLodVert_findEdge_FUN_00515e50,00515e50,shape/meshlod.cpp,17,0,,17
shape_meshlod.cpp_CLodMesh_findOrAddSubmesh_FUN_00518790,00518790,shape/meshlod.cpp,46,0,,46
shape_meshlod.cpp_CLodMesh_getOtherVertexOnEdge_FUN_0051a980,0051a980,shape/meshlod.cpp,15,0,,15
shape_meshlod.cpp_testLodGeneration_FUN_0051ed60,0051ed60,shape/meshlod.cpp,13,6,badspacebase|register_param|stack_ref,88
shape_meshlod.cpp_CLodMesh_renderShadedTriangles_FUN_0051e990,0051e990,shape/meshlod.cpp,51,7,badspacebase|pointer_cast|register_param|stack_ref,141
shape_meshlod.cpp_divideVectorByScalar_FUN_0051edd0,0051edd0,shape/meshlod.cpp,7,0,,7
shape_meshlod.cpp_CLodMesh_validateFace_FUN_00519830,00519830,shape/meshlod.cpp,10,0,,10
shape_meshlod.cpp_crc32UpdateVector3f_FUN_0051c600,0051c600,shape/meshlod.cpp,72,2,pointer_cast,97
shape_meshlod.cpp_CLodMesh_countUnprocessedFaces_FUN_005164d0,005164d0,shape/meshlod.cpp,19,0,,19
shape_meshlod.cpp_CLodMesh_importFromFile_FUN_0051a9d0,0051a9d0,shape/meshlod.cpp,18,2,stack_param,43
shape_meshlod.cpp_staticInit_FUN_00514f70,00514f70,shape/meshlod.cpp,6,0,,6
shape_meshlod.cpp_CLodMesh_renderTexturedTriangles_FUN_0051ead0,0051ead0,shape/meshlod.cpp,107,9,extra_output|badspacebase|pointer_cast|register_param|stack_ref,222
shape_meshlod.cpp_CLodMesh_init_FUN_00515880,00515880,shape/meshlod.cpp,30,0,,30
shape_meshlod.cpp_CLodMesh_computeEdgeCollapseCost_FUN_00518910,00518910,shape/meshlod.cpp,383,32,stack_param|sub_artifact|concat_artifact|unknown_field|sborrow_artifact|badspacebase|pointer_cast|register_param,743
shape_meshlod.cpp_CLodMesh_loadPrecomputeFile_FUN_0051b6f0,0051b6f0,shape/meshlod.cpp,10,0,,10
shape_meshlod.cpp_CLodMesh_countNonCollapsibleEdgesForVertex_FUN_00516420,00516420,shape/meshlod.cpp,20,1,pointer_cast,35
shape_meshlod.cpp_CLodFace_dtor_FUN_0051efc0,0051efc0,shape/meshlod.cpp,6,0,,6
shape_meshlod.cpp_CLodMesh_parseS3DFile_FUN_0051aa60,0051aa60,shape/meshlod.cpp,107,13,unaffected_reg|badspacebase|register_param|stack_ref,257
shape_meshlod.cpp_CLodMesh_extractFaceTexCoordGradient_FUN_00517530,00517530,shape/meshlod.cpp,45,5,stack_param|badspacebase|register_param|stack_ref,115
shape_meshlod.cpp_CLodMesh_gridLoad_FUN_0051d2d0,0051d2d0,shape/meshlod.cpp,42,5,unaffected_reg|badspacebase|register_param|stack_ref,112
shape_meshlod.cpp_skipLines_FUN_00515160,00515160,shape/meshlod.cpp,13,0,,13
shape_meshlod.cpp_CLodMesh_allocate_FUN_00515ac0,00515ac0,shape/meshlod.cpp,36,2,stack_param,61
shape_meshlod.cpp_CLodVert_addAdjacentEdge_FUN_00515d90,00515d90,shape/meshlod.cpp,15,2,stack_param,40
shape_meshlod.cpp_CSpotView_dtor_FUN_0051f080,0051f080,shape/meshlod.cpp,4,0,,4
shape_meshlod.cpp_CLodMesh_copyFrom_FUN_0051a8c0,0051a8c0,shape/meshlod.cpp,70,14,pointer_cast,215
shape_meshlod.cpp_crc32UpdateByte_FUN_0051c270,0051c270,shape/meshlod.cpp,61,0,,61
shape_meshlod.cpp_CLodMesh_computeFaceCentroid_FUN_00518870,00518870,shape/meshlod.cpp,33,0,,33
shape_meshlod.cpp_CLodMesh_buildEdges_FUN_00515ba0,00515ba0,shape/meshlod.cpp,51,1,pointer_cast,66
shape_meshlod.cpp_CLodFace_findVertexIndex_FUN_00515e90,00515e90,shape/meshlod.cpp,14,0,,14
shape_meshlod.cpp_CLodMesh_scaleVertices_FUN_005165c0,005165c0,shape/meshlod.cpp,22,0,,22
shape_meshlod.cpp_CLodMesh_renderColorCodedEdges_FUN_0051e830,0051e830,shape/meshlod.cpp,92,10,stack_param|badspacebase|pointer_cast|register_param|stack_ref,217
shape_meshlod.cpp_CLodFace_ctor_FUN_0051ef00,0051ef00,shape/meshlod.cpp,7,1,pointer_cast,22
shape_meshlod.cpp_CLodMesh_drawVertexLabels_FUN_0051ed30,0051ed30,shape/meshlod.cpp,12,0,,12
shape_meshlod.cpp_CLodMesh_computeClosestPointOnTriangle_FUN_0051a6b0,0051a6b0,shape/meshlod.cpp,80,0,,80
shape_meshlod.cpp_CLodFace_computeNormalAndPlane_FUN_00519870,00519870,shape/meshlod.cpp,126,2,badspacebase|register_param,156
shape_meshlod.cpp_CLodMesh_clearFaceAttributes_FUN_0051bcc0,0051bcc0,shape/meshlod.cpp,26,3,pointer_cast,61
shape_meshlod.cpp_CLodEdge_isBoundary_FUN_0051eea0,0051eea0,shape/meshlod.cpp,4,0,,4
shape_meshlod.cpp_crc32UpdateDword_FUN_0051c480,0051c480,shape/meshlod.cpp,75,4,badspacebase|pointer_cast|register_param,130
shape_meshlod.cpp_calculateDistanceSquared_FUN_0051edf0,0051edf0,shape/meshlod.cpp,11,0,,11
shape_meshlod.cpp_CLodMesh_previewLodGeneration_FUN_0051d520,0051d520,shape/meshlod.cpp,149,20,undefined_type|stack_param|concat_artifact|suspect_float|badspacebase|register_param|stack_ref,384
shape_meshlod.cpp_CLodMesh_compactFaces_FUN_0051b570,0051b570,shape/meshlod.cpp,92,6,pointer_cast,157
shape_meshlod.cpp_crc32UpdateDword_FUN_0051c540,0051c540,shape/meshlod.cpp,75,4,badspacebase|pointer_cast|register_param,130
shape_meshlod.cpp_CLodMesh_importFromFileAlt_FUN_0051ad60,0051ad60,shape/meshlod.cpp,18,2,stack_param,43
shape_meshlod.cpp_CLodMesh_loadReplayData_FUN_0051d180,0051d180,shape/meshlod.cpp,34,0,,34
shape_meshlod.cpp_copyVector_FUN_0051ee50,0051ee50,shape/meshlod.cpp,7,0,,7
shape_meshlod.cpp_CLodMesh_closePrecomputeFile_FUN_0051b870,0051b870,shape/meshlod.cpp,10,0,,10
shape_meshlod.cpp_CLodMesh_evaluateEdgeCollapse_FUN_00516000,00516000,shape/meshlod.cpp,155,11,unaffected_reg|unknown_field|badspacebase|register_param,285
shape_meshlod.cpp_CLodMesh_renderWireframe_FUN_0051e770,0051e770,shape/meshlod.cpp,58,9,stack_param|badspacebase|pointer_cast|register_param|stack_ref,173
shape_meshlod.cpp_CLodMesh_importFromUnknown_FUN_0051b2b0,0051b2b0,shape/meshlod.cpp,7,0,,7
shape_meshlod.cpp_getNextTriangleVertexIndex_FUN_0051eed0,0051eed0,shape/meshlod.cpp,9,0,,9
shape_meshlod.cpp_CLodMesh_fixupAfterCram_FUN_0051bac0,0051bac0,shape/meshlod.cpp,79,4,badspacebase|pointer_cast|register_param|stack_ref,139
shape_meshlod.cpp_CLodMesh_validateEdgeCollapse_FUN_00518490,00518490,shape/meshlod.cpp,122,16,stack_param|unaffected_reg|pointer_cast,297
shape_meshlod.cpp_CLodMesh_createNextLOD_FUN_00516f50,00516f50,shape/meshlod.cpp,26,8,stack_param,111
shape_meshlod.cpp_getPreviousTriangleVertexIndex_FUN_0051eec0,0051eec0,shape/meshlod.cpp,7,0,,7
shape_meshlod.cpp_CLodFace_copy2_FUN_0051efe0,0051efe0,shape/meshlod.cpp,46,2,pointer_cast,71
shape_meshlod.cpp_CLodMesh_eqSave_FUN_0051d0e0,0051d0e0,shape/meshlod.cpp,27,1,pointer_cast,42
shape_meshlod.cpp_CLodMesh_collapseEdge_FUN_00517630,00517630,shape/meshlod.cpp,448,37,stack_param|extra_output|sborrow_artifact|badspacebase|pointer_cast|register_param,848
shape_meshlod.cpp_CLodMesh_markDegenerateFaces_FUN_00516b40,00516b40,shape/meshlod.cpp,28,5,pointer_cast,83
shape_meshlod.cpp_CLodEdge_findFace_FUN_00515d60,00515d60,shape/meshlod.cpp,17,0,,17
shape_meshlod.cpp_CLodMesh_initializeLodGeneration_FUN_00516d50,00516d50,shape/meshlod.cpp,25,2,unaffected_reg,50
shape_meshlod.cpp_computeDistanceSquaredToEdge_FUN_00515110,00515110,shape/meshlod.cpp,18,7,stack_param|badspacebase|register_param,103
shape_meshlod.cpp_CLodMesh_worldToNormalizedSpace_FUN_0051b2e0,0051b2e0,shape/meshlod.cpp,19,0,,19
shape_meshlod.cpp_freeLodFaces_FUN_0051f0c0,0051f0c0,shape/meshlod.cpp,5,0,,5
shape_meshlod.cpp_CLodMesh_transformVerticesForPreview_FUN_0051e6b0,0051e6b0,shape/meshlod.cpp,36,11,stack_param|unaffected_reg|unknown_field|badspacebase|pointer_cast|register_param,176
shape_meshlod.cpp_CLodEdge_removeFace_FUN_00515d10,00515d10,shape/meshlod.cpp,15,0,,15
shape_meshlod.cpp_fitLeastSquaresPlane_FUN_005151e0,005151e0,shape/meshlod.cpp,244,27,sub_artifact|concat_artifact|badspacebase|register_param,534
shape_meshlod.cpp_copyFloat_FUN_0051f090,0051f090,shape/meshlod.cpp,5,0,,5
shape_meshlod.cpp_copyFloat_FUN_0051f0a0,0051f0a0,shape/meshlod.cpp,5,0,,5
shape_meshlod.cpp_CLodFace_containsVertex_FUN_0051ee30,0051ee30,shape/meshlod.cpp,7,0,,7
shape_meshlod.cpp_CLodMesh_getLOD_FUN_0051b920,0051b920,shape/meshlod.cpp,73,31,stack_param|unaffected_reg|badspacebase|pointer_cast|register_param|stack_ref,413
shape_meshlod.cpp_computeClosestPointOnEdge_FUN_00514f90,00514f90,shape/meshlod.cpp,42,0,,42
shape_meshlod.cpp_crc32UpdateBuffer_FUN_0051c350,0051c350,shape/meshlod.cpp,73,0,,73
shape_meshlod.cpp_CLodMesh_generateLOD_FUN_00516ba0,00516ba0,shape/meshlod.cpp,60,9,stack_param|unaffected_reg|extra_output|pointer_cast,170
shape_meshlod.cpp_CLodMesh_exportToS3D_FUN_0051c100,0051c100,shape/meshlod.cpp,51,7,pointer_cast,126
shape_meshlod.cpp_CLodMesh_computeAllEdgeCollapseCosts_FUN_00519710,00519710,shape/meshlod.cpp,26,0,,26
shape_meshlod.cpp_CLodMesh_copy_FUN_00515860,00515860,shape/meshlod.cpp,7,2,stack_param,32
shape_meshlod.cpp_CLodMesh_chooseLodsInteractive_FUN_0051d990,0051d990,shape/meshlod.cpp,464,203,undefined_type|stack_param|concat_artifact|unaffected_reg|suspect_float|unknown_field|badspacebase|pointer_cast|register_param|stack_ref,2544
shape_superopt.cpp_distancePointToSegmentXY_FUN_005d64a0,005d64a0,shape/superopt.cpp,27,8,stack_param|badspacebase|pointer_cast|register_param|stack_ref,132
shape_superopt.cpp_COptimize_FUN_005d7190,005d7190,shape/superopt.cpp,5,2,stack_param,30
shape_superopt.cpp_CObj_transform_FUN_005d2c40,005d2c40,shape/superopt.cpp,82,10,badspacebase|pointer_cast|register_param,197
shape_superopt.cpp_CObj_setStateFlags_FUN_005d3440,005d3440,shape/superopt.cpp,32,0,,32
shape_superopt.cpp_CondCallDebugMallocUnknownString_FUN_005cbe20,005cbe20,shape/superopt.cpp,41,21,stack_param|pointer_cast,261
shape_superopt.cpp_FUN_005d85a0,005d85a0,shape/superopt.cpp,22,15,stack_param|unaffected_reg|badspacebase|pointer_cast|register_param,197
shape_superopt.cpp_FUN_005d86a0,005d86a0,shape/superopt.cpp,10,8,stack_param,95
shape_superopt.cpp_CObj_removeTJunctions_FUN_005d47b0,005d47b0,shape/superopt.cpp,501,121,stack_param|negative_offset|concat_artifact|unknown_field|badspacebase|pointer_cast|register_param,1746
shape_superopt.cpp_FUN_005c8b50,005c8b50,shape/superopt.cpp,139,18,stack_param|concat_artifact|unknown_field|badspacebase|pointer_cast|register_param,349
shape_superopt.cpp_BonesAndPointsCheck_FUN_005d7e00,005d7e00,shape/superopt.cpp,140,11,stack_param|pointer_cast,260
shape_superopt.cpp_CPoly_projectUVPlanar_FUN_005ce0a0,005ce0a0,shape/superopt.cpp,101,0,,101
shape_superopt.cpp_CObj_findPolygonIndex_FUN_005d3380,005d3380,shape/superopt.cpp,8,0,,8
shape_superopt.cpp_CObj_findCoplanarPolygon_FUN_005d5800,005d5800,shape/superopt.cpp,158,24,stack_param|unaffected_reg|badspacebase|pointer_cast|register_param|stack_ref,428
shape_superopt.cpp_FUN_005d83d0,005d83d0,shape/superopt.cpp,11,9,stack_param|unaffected_reg,111
shape_superopt.cpp_CObj_updatePolyFlagsFromVerts_FUN_005d36b0,005d36b0,shape/superopt.cpp,40,0,,40
shape_superopt.cpp_FUN_005cbf00,005cbf00,shape/superopt.cpp,5,2,stack_param,30
shape_superopt.cpp_CObj_allocateVertices_FUN_005d2500,005d2500,shape/superopt.cpp,18,0,,18
shape_superopt.cpp_FUN_005d82b0,005d82b0,shape/superopt.cpp,12,14,stack_param,157
shape_superopt.cpp_CObj_copyFrom_FUN_005d2650,005d2650,shape/superopt.cpp,45,10,stack_param|pointer_cast,155
shape_superopt.cpp_CPoly_getBounds_FUN_005ce3e0,005ce3e0,shape/superopt.cpp,73,30,pointer_cast,378
shape_superopt.cpp_CObj_setStateFlagIfCondition_FUN_005d34d0,005d34d0,shape/superopt.cpp,47,0,,47
shape_superopt.cpp_FUN_005d8520,005d8520,shape/superopt.cpp,22,15,stack_param|unaffected_reg|badspacebase|pointer_cast|register_param,197
shape_superopt.cpp_FUN_005d8390,005d8390,shape/superopt.cpp,13,9,stack_param|unaffected_reg,113
shape_superopt.cpp_EdgeListCheckPlusFreesLarge_FUN_005c84c0,005c84c0,shape/superopt.cpp,271,33,stack_param|sub_artifact|concat_artifact|badspacebase|pointer_cast|register_param,631
shape_superopt.cpp_CObj_dtor_FUN_005d2260,005d2260,shape/superopt.cpp,6,0,,6
shape_superopt.cpp_CPoly_restoreVertexPositions_FUN_005cd640,005cd640,shape/superopt.cpp,37,18,pointer_cast,222
shape_superopt.cpp_FUN_005cb3a0,005cb3a0,shape/superopt.cpp,247,82,stack_param|sub_artifact|concat_artifact|unknown_field|badspacebase|register_param,1097
shape_superopt.cpp_CObj_projectAllPlanarUVs_FUN_005d3e40,005d3e40,shape/superopt.cpp,18,1,pointer_cast,33
shape_superopt.cpp_areVectorsCollinear_FUN_005d66e0,005d66e0,shape/superopt.cpp,66,0,,66
shape_superopt.cpp_FUN_005cbf10,005cbf10,shape/superopt.cpp,5,2,stack_param,30
shape_superopt.cpp_CPoly_hasEdgeIntersection_FUN_005d1390,005d1390,shape/superopt.cpp,386,200,concat_artifact|unknown_field|badspacebase|pointer_cast|register_param,2411
shape_superopt.cpp_CPoly_clearVertexStateFlags_FUN_005cd3c0,005cd3c0,shape/superopt.cpp,12,0,,12
shape_superopt.cpp_FUN_005d8570,005d8570,shape/superopt.cpp,9,11,stack_param,124
shape_superopt.cpp_COptimize_FUN_005d7140,005d7140,shape/superopt.cpp,5,2,stack_param,30
shape_superopt.cpp_FUN_005c9aa0,005c9aa0,shape/superopt.cpp,392,105,stack_param|unknown_field|badspacebase|pointer_cast|register_param,1467
shape_superopt.cpp_FUN_005d8410,005d8410,shape/superopt.cpp,10,6,stack_param,75
shape_superopt.cpp_CObj_restoreVertexPositions_FUN_005d3860,005d3860,shape/superopt.cpp,22,1,pointer_cast,37
shape_superopt.cpp_FUN_005c9500,005c9500,shape/superopt.cpp,312,92,stack_param|concat_artifact|badspacebase|pointer_cast|register_param|stack_ref,1262
shape_superopt.cpp_FUN_005cbee0,005cbee0,shape/superopt.cpp,5,2,stack_param,30
shape_superopt.cpp_TriListSomething_FUN_005d77a0,005d77a0,shape/superopt.cpp,195,49,stack_param|unaffected_reg|unknown_field|badspacebase|pointer_cast|register_param|stack_ref,720
shape_superopt.cpp_CObj_saveVertexPositions_FUN_005d3760,005d3760,shape/superopt.cpp,22,1,pointer_cast,37
shape_superopt.cpp_CPoly_hasCentroidIntersection_FUN_005d1230,005d1230,shape/superopt.cpp,49,10,stack_param|badspacebase|register_param|stack_ref,169
shape_superopt.cpp_COptimize_FUN_005d71e0,005d71e0,shape/superopt.cpp,31,8,stack_param,116
shape_superopt.cpp_FUN_005d82e0,005d82e0,shape/superopt.cpp,7,8,stack_param,92
shape_superopt.cpp_CObj_flipAllPolyNormals_FUN_005d3db0,005d3db0,shape/superopt.cpp,15,0,,15
shape_superopt.cpp_FUN_005d8200,005d8200,shape/superopt.cpp,7,7,stack_param,82
shape_superopt.cpp_CPoly_intersectPoly_FUN_005ce580,005ce580,shape/superopt.cpp,922,257,stack_param|sub_artifact|concat_artifact|unaffected_reg|unknown_field|badspacebase|pointer_cast|register_param|stack_ref,3537
shape_superopt.cpp_projectPointOntoPlane_FUN_005d63d0,005d63d0,shape/superopt.cpp,43,9,sub_artifact|unaffected_reg|badspacebase|pointer_cast|register_param|stack_ref,163
shape_superopt.cpp_CPoly_saveVertexPositions_FUN_005cd4b0,005cd4b0,shape/superopt.cpp,37,18,pointer_cast,222
shape_superopt.cpp_FUN_005d81c0,005d81c0,shape/superopt.cpp,12,13,stack_param,147
shape_superopt.cpp_CPoly_flipNormal_FUN_005cdfe0,005cdfe0,shape/superopt.cpp,29,8,pointer_cast,114
shape_superopt.cpp_FUN_005cbec0,005cbec0,shape/superopt.cpp,7,5,stack_param,62
shape_superopt.cpp_CObj_findAndRemovePolygonsUsingVertex_FUN_005d30c0,005d30c0,shape/superopt.cpp,12,0,,12
shape_superopt.cpp_CPoly_containsPoint2D_FUN_005d0340,005d0340,shape/superopt.cpp,338,186,sub_artifact|unknown_field|badspacebase|pointer_cast|register_param,2223
shape_superopt.cpp_FUN_005c9340,005c9340,shape/superopt.cpp,105,33,stack_param|badspacebase|pointer_cast|register_param,455
shape_superopt.cpp_CObj_setStateFlagFromAttrib_FUN_005d3590,005d3590,shape/superopt.cpp,20,0,,20
shape_superopt.cpp_FUN_005c8160,005c8160,shape/superopt.cpp,53,13,stack_param|unaffected_reg,193
shape_superopt.cpp_CObj_removeVerticesByFlag_FUN_005d3280,005d3280,shape/superopt.cpp,25,0,,25
shape_superopt.cpp_CPoly_translate_FUN_005cc720,005cc720,shape/superopt.cpp,19,0,,19
shape_superopt.cpp_COptimize_FUN_005d7290,005d7290,shape/superopt.cpp,31,0,,31
shape_superopt.cpp_COptimize_FUN_005d76e0,005d76e0,shape/superopt.cpp,23,7,stack_param,98
shape_superopt.cpp_FUN_005c8280,005c8280,shape/superopt.cpp,109,22,stack_param|pointer_cast,339
shape_superopt.cpp_FUN_005d8350,005d8350,shape/superopt.cpp,13,9,stack_param|unaffected_reg,113
