name,address,virtual_file,lines,suspect_count,suspect_types,complexity_score
core_dmodel.cpp_CKeyFramedModel_snapRotationToAxis_FUN_0047c5f0,0047c5f0,core/dmodel.cpp,116,26,decompiler_intrinsic|pointer_cast|stack_ref,391
core_dmodel.cpp_CDemonTriangle_dtor_FUN_0047ef00,0047ef00,core/dmodel.cpp,4,0,,4
core_dmodel.cpp_skipLines_FUN_00476c80,00476c80,core/dmodel.cpp,16,0,,16
core_dmodel.cpp_CKeyFramedModel_recenter_FUN_0047c220,0047c220,core/dmodel.cpp,12,0,,12
core_dmodel.cpp_CKeyFramedModel_getFloorHeight_FUN_00478740,00478740,core/dmodel.cpp,37,0,,37
core_dmodel.cpp_safeAcos_FUN_0047b170,0047b170,core/dmodel.cpp,21,3,decompiler_intrinsic|stack_param,61
core_dmodel.cpp_CKeyFramedModel_addFilesToExtract_FUN_0047ed00,0047ed00,core/dmodel.cpp,52,1,param_count_too_many,67
core_dmodel.cpp_CKeyFramedModel_exportToS3D_FUN_00479f30,00479f30,core/dmodel.cpp,128,6,decompiler_intrinsic|pointer_cast,198
core_dmodel.cpp_copyFile_FUN_0047c930,0047c930,core/dmodel.cpp,35,0,,35
core_dmodel.cpp_copyFloat_FUN_0047ef90,0047ef90,core/dmodel.cpp,5,0,,5
core_dmodel.cpp_loadModel_FUN_00478c00,00478c00,core/dmodel.cpp,29,0,,29
core_dmodel.cpp_CKeyFramedModel_importFromS3D_FUN_00479330,00479330,core/dmodel.cpp,423,16,decompiler_intrinsic,588
core_dmodel.cpp_CKeyFramedModel_readBinaryModel_FUN_00476f20,00476f20,core/dmodel.cpp,56,0,,56
core_dmodel.cpp_CKeyFramedModel_importFromDSE_FUN_0047ea10,0047ea10,core/dmodel.cpp,109,24,decompiler_intrinsic|pointer_cast,359
core_dmodel.cpp_CKeyFramedModelInstance_setModelName_FUN_00478dd0,00478dd0,core/dmodel.cpp,18,0,,18
core_dmodel.cpp_CKeyFramedModelInstance_init_FUN_00478d00,00478d00,core/dmodel.cpp,10,0,,10
core_dmodel.cpp_staticInit_FUN_00476c50,00476c50,core/dmodel.cpp,6,0,,6
core_dmodel.cpp_copyFloat_FUN_0047efb0,0047efb0,core/dmodel.cpp,5,0,,5
core_dmodel.cpp_CKeyFramedModel_calcNormals_FUN_00477e60,00477e60,core/dmodel.cpp,72,12,decompiler_intrinsic|pointer_cast,202
core_dmodel.cpp_copyFloat_FUN_0047efa0,0047efa0,core/dmodel.cpp,5,0,,5
core_dmodel.cpp_CKeyFramedModel_arrdtor_FUN_0047efc0,0047efc0,core/dmodel.cpp,6,0,,6
core_dmodel.cpp_CKeyFramedModel_sortPolygonsByTexture_FUN_0047a820,0047a820,core/dmodel.cpp,34,6,warning_unreachable,99
core_dmodel.cpp_CKeyFramedModelInstance_ctor_FUN_00478ce0,00478ce0,core/dmodel.cpp,7,0,,7
core_dmodel.cpp_CKeyFramedModelInstance_addFilesToExtract_FUN_0047edd0,0047edd0,core/dmodel.cpp,15,0,,15
core_dmodel.cpp_SRA4HQPoint_copy_FUN_0047ef60,0047ef60,core/dmodel.cpp,7,0,,7
core_dmodel.cpp_CKeyFramedModelInstance_getModelPtr_FUN_00478d80,00478d80,core/dmodel.cpp,11,0,,11
core_dmodel.cpp_CKeyFramedModel_packTexturesToAtlases_FUN_0047a3e0,0047a3e0,core/dmodel.cpp,168,13,decompiler_intrinsic|pointer_cast|unknown_field,313
core_dmodel.cpp_CKeyFramedModel_getFrameVertices_FUN_00477890,00477890,core/dmodel.cpp,10,0,,10
core_dmodel.cpp_freeAllModels_FUN_00478cb0,00478cb0,core/dmodel.cpp,11,0,,11
core_dmodel.cpp_writeModelDependencies_FUN_0047ee30,0047ee30,core/dmodel.cpp,26,0,,26
core_dmodel.cpp_CKeyFramedModel_prepareForRender_FUN_00477850,00477850,core/dmodel.cpp,10,0,,10
core_dmodel.cpp_CKeyFramedModel_scaleUniform_FUN_0047c4a0,0047c4a0,core/dmodel.cpp,9,1,param_count_too_many,24
core_dmodel.cpp_CKeyFramedModel_applyBias_FUN_0047c370,0047c370,core/dmodel.cpp,28,6,decompiler_intrinsic,93
core_dmodel.cpp_CKeyFramedModel_calculateFrameBounds_FUN_00478010,00478010,core/dmodel.cpp,61,5,pointer_cast,116
core_dmodel.cpp_CKeyFramedModel_intersectCylinder_FUN_00478650,00478650,core/dmodel.cpp,31,0,,31
core_dmodel.cpp_CKeyFramedModel_mergeTrianglesToQuads_FUN_0047b1e0,0047b1e0,core/dmodel.cpp,363,35,decompiler_intrinsic|pointer_cast|stack_ref,728
core_dmodel.cpp_CKeyFramedModel_populateCollisionList_FUN_00478950,00478950,core/dmodel.cpp,101,0,,101
core_dmodel.cpp_CKeyFramedModel_removeDegeneratePolygons_FUN_0047bdb0,0047bdb0,core/dmodel.cpp,68,1,pointer_cast,83
core_dmodel.cpp_CKeyFramedModel_removeUnusedVertices_FUN_0047aa30,0047aa30,core/dmodel.cpp,163,2,pointer_cast,188
core_dmodel.cpp_CKeyFramedModel_reducePolygons_FUN_0047aa00,0047aa00,core/dmodel.cpp,7,0,,7
core_dmodel.cpp_CKeyFramedModel_weldAndRemoveUnusedVertices_FUN_0047ada0,0047ada0,core/dmodel.cpp,139,1,pointer_cast,154
core_dmodel.cpp_CKeyFramedModel_free_FUN_00477690,00477690,core/dmodel.cpp,44,2,negative_offset,69
core_dmodel.cpp_CDemonTriangle_ctor_FUN_0047eef0,0047eef0,core/dmodel.cpp,4,0,,4
core_dmodel.cpp_CKeyFramedModel_buildCollisionTriList_FUN_00478830,00478830,core/dmodel.cpp,43,2,negative_offset|pointer_cast,73
core_dmodel.cpp_CKeyFramedModel_allocate_FUN_00477bf0,00477bf0,core/dmodel.cpp,72,0,,72
core_dmodel.cpp_CKeyFramedModel_scale_FUN_0047c4d0,0047c4d0,core/dmodel.cpp,25,9,decompiler_intrinsic|pointer_cast,125
core_dmodel.cpp_CKeyFramedModel_validatePartList_FUN_0047bf40,0047bf40,core/dmodel.cpp,57,2,pointer_cast,82
core_dmodel.cpp_CKeyFramedModel_calculateTriangleNormal_FUN_0047c080,0047c080,core/dmodel.cpp,62,1,decompiler_intrinsic,77
core_dmodel.cpp_CDemonTriangle_copy_FUN_0047ef10,0047ef10,core/dmodel.cpp,13,0,,13
core_dmodel.cpp_CKeyFramedModel_readTextModel_FUN_00477110,00477110,core/dmodel.cpp,188,0,,188
core_biggs.cpp_CBiggs_processDamage_FUN_00418b50,00418b50,core/biggs.cpp,33,0,,33
core_biggs.cpp_CBiggs_process_FUN_00418700,00418700,core/biggs.cpp,109,0,,109
core_biggs.cpp_factoryFunc_FUN_00418580,00418580,core/biggs.cpp,10,0,,10
core_biggs.cpp_CBiggs_renderOpaque_FUN_004189b0,004189b0,core/biggs.cpp,46,1,undefined_data,61
core_biggs.cpp_CBiggs_setup_FUN_00418680,00418680,core/biggs.cpp,20,0,,20
core_biggs.cpp_staticInit_FUN_00418550,00418550,core/biggs.cpp,7,0,,7
core_biggs.cpp_CBiggs_archive_FUN_00418ac0,00418ac0,core/biggs.cpp,14,0,,14
core_biggs.cpp_CBiggs_dtor_FUN_00418d10,00418d10,core/biggs.cpp,34,2,negative_offset,59
core_biggs.cpp_CBiggs_getPropertyList_FUN_00418c80,00418c80,core/biggs.cpp,12,0,,12
core_biggs.cpp_CBiggs_ctor_FUN_004185c0,004185c0,core/biggs.cpp,39,11,decompiler_intrinsic,154
core_biggs.cpp_CBiggs_getTargetPoints_FUN_00418c10,00418c10,core/biggs.cpp,14,0,,14
core_biggs.cpp_CBiggs_getActorType_FUN_004185b0,004185b0,core/biggs.cpp,4,0,,4
core_biggs.cpp_CBiggs_addFilesToExtract_FUN_00418ce0,00418ce0,core/biggs.cpp,7,0,,7
core_biggs.cpp_CBiggs_hasCollision_FUN_00418c60,00418c60,core/biggs.cpp,5,0,,5
core_ground.cpp_CGround_init_FUN_004eef00,004eef00,core/ground.cpp,28,1,param_count_too_few,43
core_ground.cpp_getGroundTypeCode_FUN_004eece0,004eece0,core/ground.cpp,33,0,,33
core_ground.cpp_CGround_getNormalAtPosition_FUN_004effb0,004effb0,core/ground.cpp,111,14,pointer_cast|unaffected_reg,261
core_ground.cpp_openFileWithExtension_FUN_004eebc0,004eebc0,core/ground.cpp,54,2,stack_param,79
core_ground.cpp_CGround_free_FUN_004eefb0,004eefb0,core/ground.cpp,18,1,param_count_too_few,33
core_ground.cpp_CGround_getVertexIndex_FUN_004ef380,004ef380,core/ground.cpp,4,0,,4
core_ground.cpp_CGround_load_FUN_004ef030,004ef030,core/ground.cpp,156,4,extra_output|pointer_cast,206
core_ground.cpp_CGround_ctor_FUN_004eee80,004eee80,core/ground.cpp,15,0,,15
core_ground.cpp_CGround_renderVisibleTerrain_FUN_004efb70,004efb70,core/ground.cpp,46,0,,46
core_ground.cpp_getGroundTypeColor_FUN_004eee20,004eee20,core/ground.cpp,31,0,,31
core_ground.cpp_CGround_transformAndStoreVertices_FUN_004ef490,004ef490,core/ground.cpp,184,2,pointer_cast,209
core_ground.cpp_CGround_renderTerrainQuad_FUN_004ef990,004ef990,core/ground.cpp,64,0,,64
core_ground.cpp_CGround_setQuadTextureCoordinates_FUN_004ef880,004ef880,core/ground.cpp,16,0,,16
core_ground.cpp_getGroundTypeName_FUN_004eed80,004eed80,core/ground.cpp,31,0,,31
core_ground.cpp_CGround_dtor_FUN_004eeee0,004eeee0,core/ground.cpp,5,0,,5
core_ground.cpp_CGround_renderTerrainPrimitive_FUN_004ef970,004ef970,core/ground.cpp,6,0,,6
core_ground.cpp_CGround_getHeightAtPosition_FUN_004efd30,004efd30,core/ground.cpp,82,5,pointer_cast,137
core_ground.cpp_staticInit_FUN_004eeb90,004eeb90,core/ground.cpp,6,0,,6
core_ground.cpp_CGround_transformAndStoreVertex_FUN_004ef3a0,004ef3a0,core/ground.cpp,35,2,pointer_cast|suspect_float,65
core_ground.cpp_CGround_render_FUN_004efc90,004efc90,core/ground.cpp,18,0,,18
core_spline.cpp_evaluateSplineTangent3D_FUN_005b9490,005b9490,core/spline.cpp,47,0,,47
core_spline.cpp_evaluateSplintInt_FUN_005b9270,005b9270,core/spline.cpp,5,1,decompiler_intrinsic,20
core_spline.cpp_evaluateSplineScalar_FUN_005b9230,005b9230,core/spline.cpp,4,0,,4
core_spline.cpp_evaluateSplineTangentScalar_FUN_005b93f0,005b93f0,core/spline.cpp,4,0,,4
core_spline.cpp_evaluateSplinePoint3D_FUN_005b92d0,005b92d0,core/spline.cpp,45,0,,45
core_spline.cpp_computeSplineBasis_FUN_005b90a0,005b90a0,core/spline.cpp,37,0,,37
core_spline.cpp_evaluateSplineTangentInt_FUN_005b9430,005b9430,core/spline.cpp,5,1,decompiler_intrinsic,20
core_course.cpp_CCourse_FUN_00442d70,00442d70,core/course.cpp,36,0,,36
core_course.cpp_CCourse_FUN_00443bc0,00443bc0,core/course.cpp,239,63,decompiler_intrinsic|pointer_cast|stack_param|stack_ref|unknown_field|unnamed_param,899
core_course.cpp_CCourse_free_FUN_004426c0,004426c0,core/course.cpp,14,1,negative_offset,29
core_course.cpp_CCourse_showEditorMenu_FUN_00443040,00443040,core/course.cpp,299,23,pointer_cast|undefined_data|unknown_field,544
core_course.cpp_CCourse_ctor_FUN_004424c0,004424c0,core/course.cpp,7,0,,7
core_course.cpp_CCourse_FUN_004427a0,004427a0,core/course.cpp,139,36,decompiler_intrinsic|pointer_cast|stack_param|stack_ref,519
core_course.cpp_CCourse_FUN_00442bc0,00442bc0,core/course.cpp,51,0,,51
core_course.cpp_CCourse_importMatrices_FUN_00442ea0,00442ea0,core/course.cpp,75,17,param_count_too_few|pointer_cast|stack_param|unaffected_reg,265
core_course.cpp_CCourse_save_FUN_00442a90,00442a90,core/course.cpp,46,9,pointer_cast|stack_param,146
core_course.cpp_CCourse_dtor_FUN_004424e0,004424e0,core/course.cpp,5,0,,5
core_course.cpp_FUN_00443760,00443760,core/course.cpp,152,43,decompiler_intrinsic|param_count_too_few|stack_param,597
core_course.cpp_CCourse_allocMemory_FUN_00442500,00442500,core/course.cpp,24,6,param_count_too_few|stack_param|warning_unreachable,99
core_course.cpp_CCourse_load_FUN_00442580,00442580,core/course.cpp,44,0,,44
core_course.cpp_CCourse_FUN_00442710,00442710,core/course.cpp,32,7,pointer_cast|stack_param,112
core_course.cpp_FUN_004436d0,004436d0,core/course.cpp,28,0,,28
core_tvbat.cpp_CTVBat_getDeathState_FUN_005e5100,005e5100,core/tvbat.cpp,15,0,,15
core_tvbat.cpp_CTVBat_FUN_005e4d70,005e4d70,core/tvbat.cpp,5,0,,5
core_tvbat.cpp_CTVBat_getActorType_FUN_005e3eb0,005e3eb0,core/tvbat.cpp,4,0,,4
core_tvbat.cpp_CTVBat_hasCollision_FUN_005e50d0,005e50d0,core/tvbat.cpp,7,0,,7
core_tvbat.cpp_CTVBat_showEditorHelp_FUN_005e5400,005e5400,core/tvbat.cpp,12,0,,12
core_tvbat.cpp_FUN_005e3ec0,005e3ec0,core/tvbat.cpp,6,2,unnamed_param,31
core_tvbat.cpp_CTVBat_setup_FUN_005e4050,005e4050,core/tvbat.cpp,13,0,,13
core_tvbat.cpp_CTVBat_ctor_FUN_005e3ef0,005e3ef0,core/tvbat.cpp,32,19,decompiler_intrinsic,227
core_tvbat.cpp_factoryFunc_FUN_005e3e80,005e3e80,core/tvbat.cpp,10,0,,10
core_tvbat.cpp_CTVBat_dtor_FUN_005e5460,005e5460,core/tvbat.cpp,31,2,negative_offset,56
core_tvbat.cpp_CTVBat_process_FUN_005e4210,005e4210,core/tvbat.cpp,323,11,decompiler_intrinsic|warning_type_propagation,443
core_tvbat.cpp_CTVBat_processInEditor_FUN_005e5260,005e5260,core/tvbat.cpp,59,1,warning_type_propagation,74
core_tvbat.cpp_CTVBat_archive_FUN_005e40c0,005e40c0,core/tvbat.cpp,37,0,,37
core_tvbat.cpp_CTVBat_addFilesToExtract_FUN_005e5440,005e5440,core/tvbat.cpp,5,0,,5
core_tvbat.cpp_CTVBat_getTargetPoints_FUN_005e50f0,005e50f0,core/tvbat.cpp,4,0,,4
core_tvbat.cpp_CTVBat_getBoundingBox_FUN_005e5050,005e5050,core/tvbat.cpp,17,2,decompiler_intrinsic,42
core_tvbat.cpp_CTVBat_processDamage_FUN_005e5130,005e5130,core/tvbat.cpp,18,0,,18
core_tvbat.cpp_CTVBat_getPropertyList_FUN_005e51a0,005e51a0,core/tvbat.cpp,23,0,,23
core_tvbat.cpp_CTVBat_renderOpaque_FUN_005e4d80,005e4d80,core/tvbat.cpp,84,16,decompiler_intrinsic,249
core_tvbat.cpp_staticInit_FUN_005e3e50,005e3e50,core/tvbat.cpp,7,0,,7
core_boxactor.cpp_CLightActor_initializeInEditor_FUN_00423590,00423590,core/boxactor.cpp,10,0,,10
core_boxactor.cpp_CLightActor_propertyActionTypeCallback_FUN_00423380,00423380,core/boxactor.cpp,17,0,,17
core_boxactor.cpp_CLightActor_setup_FUN_00422a20,00422a20,core/boxactor.cpp,7,0,,7
core_boxactor.cpp_CBoxActor_getCarrier_FUN_00422550,00422550,core/boxactor.cpp,4,0,,4
core_boxactor.cpp_CBoxActor_onPickup_FUN_00422570,00422570,core/boxactor.cpp,5,0,,5
core_boxactor.cpp_CBoxActor_hasCollision_FUN_00422340,00422340,core/boxactor.cpp,12,0,,12
core_boxactor.cpp_CBoxActor_renderTransparent_FUN_00421ef0,00421ef0,core/boxactor.cpp,30,0,,30
core_boxactor.cpp_CBoxActor_FUN_00422590,00422590,core/boxactor.cpp,31,0,,31
core_boxactor.cpp_CBoxActor_ctor_FUN_00421700,00421700,core/boxactor.cpp,36,28,decompiler_intrinsic,321
core_boxactor.cpp_CBoxActor_onDropped_FUN_004224f0,004224f0,core/boxactor.cpp,14,0,,14
core_boxactor.cpp_CDemonFilter_arrdtor_FUN_004236e0,004236e0,core/boxactor.cpp,6,0,,6
core_boxactor.cpp_CLightActor_FUN_00422d60,00422d60,core/boxactor.cpp,93,3,param_count_too_few|undefined_data,133
core_boxactor.cpp_CBoxActor_FUN_00422390,00422390,core/boxactor.cpp,42,7,stack_param,117
core_boxactor.cpp_CLightActor_getActorType_FUN_00422980,00422980,core/boxactor.cpp,4,0,,4
core_boxactor.cpp_CLightActor_dtor_FUN_004235f0,004235f0,core/boxactor.cpp,23,2,negative_offset,48
core_boxactor.cpp_CBoxActor_canPickup_FUN_004224b0,004224b0,core/boxactor.cpp,11,0,,11
core_boxactor.cpp_FUN_0042307e,0042307e,core/boxactor.cpp,15,2,unnamed_param,40
core_boxactor.cpp_CLightActor_process_FUN_00422a50,00422a50,core/boxactor.cpp,76,2,pointer_cast,101
core_boxactor.cpp_CBoxActor_getBlockVirtualDirectorFlag_FUN_00422330,00422330,core/boxactor.cpp,4,0,,4
core_boxactor.cpp_CLightActor_FUN_004235c0,004235c0,core/boxactor.cpp,6,2,stack_param,31
core_boxactor.cpp_CLightActor_ctor_FUN_00422990,00422990,core/boxactor.cpp,18,14,decompiler_intrinsic,163
core_boxactor.cpp_CLightActor_propertyDisplayTypeCallback_FUN_00423310,00423310,core/boxactor.cpp,37,0,,37
core_boxactor.cpp_CBoxActor_setup_FUN_00421830,00421830,core/boxactor.cpp,22,0,,22
core_boxactor.cpp_CBoxActor_FUN_004218d0,004218d0,core/boxactor.cpp,35,0,,35
core_boxactor.cpp_CBoxActor_renderOpaque_FUN_00421e00,00421e00,core/boxactor.cpp,30,0,,30
core_boxactor.cpp_CBoxActor_getActorType_FUN_004216f0,004216f0,core/boxactor.cpp,4,0,,4
core_boxactor.cpp_CBoxActor_pickup_FUN_004224e0,004224e0,core/boxactor.cpp,5,0,,5
core_boxactor.cpp_factoryFunc_FUN_004216c0,004216c0,core/boxactor.cpp,10,0,,10
core_boxactor.cpp_CBoxActor_addFilesToExtract_FUN_00422900,00422900,core/boxactor.cpp,11,0,,11
core_boxactor.cpp_CBoxActor_getAllowedMeleeAttackTypes_FUN_004226d0,004226d0,core/boxactor.cpp,4,0,,4
core_boxactor.cpp_CBoxActor_getBoundingBox_FUN_00421fe0,00421fe0,core/boxactor.cpp,17,2,decompiler_intrinsic,42
core_boxactor.cpp_CLightActor_propertyActionFOVCallback_FUN_00423440,00423440,core/boxactor.cpp,19,0,,19
core_boxactor.cpp_CLightActor_FUN_004235d0,004235d0,core/boxactor.cpp,4,0,,4
core_boxactor.cpp_CBoxActor_archive_FUN_00422060,00422060,core/boxactor.cpp,83,0,,83
core_boxactor.cpp_FUN_00423110,00423110,core/boxactor.cpp,42,7,param_count_too_few|stack_param,122
core_boxactor.cpp_CBoxActor_setPositionAndOrientation_FUN_00422640,00422640,core/boxactor.cpp,28,0,,28
core_boxactor.cpp_CLightActor_archive_FUN_00422c80,00422c80,core/boxactor.cpp,28,0,,28
core_boxactor.cpp_CLightActor_propertyDisplayFOVCallback_FUN_00423400,00423400,core/boxactor.cpp,10,0,,10
core_boxactor.cpp_CBoxActor_dtor_FUN_00423670,00423670,core/boxactor.cpp,20,1,negative_offset,35
core_boxactor.cpp_factoryFunc_FUN_00422950,00422950,core/boxactor.cpp,10,0,,10
core_boxactor.cpp_CBoxActor_getGroundType_FUN_00422560,00422560,core/boxactor.cpp,4,0,,4
core_boxactor.cpp_CBoxActor_process_FUN_004219e0,004219e0,core/boxactor.cpp,128,28,decompiler_intrinsic|unknown_field,418
core_boxactor.cpp_staticInit_FUN_00421650,00421650,core/boxactor.cpp,13,0,,13
core_boxactor.cpp_CBoxActor_getPropertyList_FUN_004226e0,004226e0,core/boxactor.cpp,54,0,,54
core_boxactor.cpp_CLightActor_getPropertyList_FUN_004234e0,004234e0,core/boxactor.cpp,26,0,,26
core_boxactor.cpp_CBoxActor_processInEditor_FUN_004228e0,004228e0,core/boxactor.cpp,6,0,,6
core_frankgen.cpp_CFrankenstienMachine_addFilesToExtract_FUN_004d2560,004d2560,core/frankgen.cpp,15,0,,15
core_frankgen.cpp_CFrankenstienMachine_getActorType_FUN_004d1710,004d1710,core/frankgen.cpp,4,0,,4
core_frankgen.cpp_CFrankenstienMachine_process_FUN_004d1a40,004d1a40,core/frankgen.cpp,137,7,extra_output|stack_param|stack_ref,222
core_frankgen.cpp_CFrankenstienMachine_initializeInEditor_FUN_004d2770,004d2770,core/frankgen.cpp,23,0,,23
core_frankgen.cpp_factoryFunc_FUN_004d16e0,004d16e0,core/frankgen.cpp,10,0,,10
core_frankgen.cpp_CFrankenstienMachine_archive_FUN_004d19e0,004d19e0,core/frankgen.cpp,7,0,,7
core_frankgen.cpp_CFrankenstienMachine_setCourseFrame_FUN_004d2430,004d2430,core/frankgen.cpp,10,1,param_count_too_few,25
core_frankgen.cpp_FUN_004d2890,004d2890,core/frankgen.cpp,5,2,stack_param,30
core_frankgen.cpp_CFrankenstienMachine_ctor_FUN_004d1720,004d1720,core/frankgen.cpp,23,3,negative_offset,58
core_frankgen.cpp_CFrankenstienMachine_hasCollision_FUN_004d24f0,004d24f0,core/frankgen.cpp,4,0,,4
core_frankgen.cpp_CFrankenstienMachine_dtor_FUN_004d28a0,004d28a0,core/frankgen.cpp,19,0,,19
core_frankgen.cpp_CFrankenstienMachine_findLeader_FUN_004d2330,004d2330,core/frankgen.cpp,23,0,,23
core_frankgen.cpp_CFrankenstienMachine_showEditorHelp_FUN_004d2740,004d2740,core/frankgen.cpp,8,0,,8
core_frankgen.cpp_CFrankenstienMachine_FUN_004d2190,004d2190,core/frankgen.cpp,71,3,decompiler_intrinsic|pointer_cast,111
core_frankgen.cpp_CFrankenstienMachine_renderOpaque_FUN_004d1f70,004d1f70,core/frankgen.cpp,55,3,stack_param|stack_ref,95
core_frankgen.cpp_CFrankenstienMachine_FUN_004d23a0,004d23a0,core/frankgen.cpp,22,6,param_count_too_few|stack_param,92
core_frankgen.cpp_FUN_004d2880,004d2880,core/frankgen.cpp,5,2,stack_param,30
core_frankgen.cpp_CFrankenstienMachine_getPropertyList_FUN_004d2500,004d2500,core/frankgen.cpp,14,0,,14
core_frankgen.cpp_CFrankenstienMachine_FUN_004d1ec0,004d1ec0,core/frankgen.cpp,13,6,decompiler_intrinsic|stack_param,83
core_frankgen.cpp_CFrankenstienMachine_processInEditor_FUN_004d25f0,004d25f0,core/frankgen.cpp,48,0,,48
core_frankgen.cpp_staticInit_FUN_004d16b0,004d16b0,core/frankgen.cpp,8,0,,8
core_frankgen.cpp_CFrankenstienMachine_setup_FUN_004d17b0,004d17b0,core/frankgen.cpp,104,0,,104
core_frankgen.cpp_CFrankenstienMachine_FUN_004d1f20,004d1f20,core/frankgen.cpp,13,6,param_count_too_few|stack_param,83
core_frankgen.cpp_CFrankenstienMachine_getBoundingBox_FUN_004d20f0,004d20f0,core/frankgen.cpp,17,2,decompiler_intrinsic,42
core_menu.cpp_checkAndCalibrateGamepad_FUN_00511840,00511840,core/menu.cpp,89,0,,89
core_menu.cpp_staticInit_FUN_0050fdb0,0050fdb0,core/menu.cpp,16,0,,16
core_menu.cpp_CAlphaBitmap_arrdtor_FUN_00514f50,00514f50,core/menu.cpp,6,0,,6
core_menu.cpp_showCalibrationTestPattern_FUN_00510a50,00510a50,core/menu.cpp,57,0,,57
core_menu.cpp_adjustMouseSensitivity_FUN_005107c0,005107c0,core/menu.cpp,83,0,,83
core_menu.cpp_configureSoundOptions_FUN_00511e50,00511e50,core/menu.cpp,750,12,decompiler_intrinsic|pointer_cast|unknown_field,885
core_menu.cpp_renderAudioSpectrumBarByBounds_FUN_00511e00,00511e00,core/menu.cpp,5,0,,5
core_menu.cpp_renderMenuAndGetChoice_FUN_00510000,00510000,core/menu.cpp,131,0,,131
core_menu.cpp_renderAudioSpectrumBar_FUN_0050fe70,0050fe70,core/menu.cpp,56,0,,56
core_menu.cpp_getKeyDisplayName_FUN_005134e0,005134e0,core/menu.cpp,86,0,,86
core_menu.cpp_calibrateGamepad_FUN_005104d0,005104d0,core/menu.cpp,85,0,,85
core_menu.cpp_showJoystickCalibrationScreen_FUN_00510410,00510410,core/menu.cpp,13,0,,13
core_menu.cpp_getSinglePressedKey_FUN_00513860,00513860,core/menu.cpp,30,0,,30
core_menu.cpp_configureCustomKeyBindings_FUN_005138e0,005138e0,core/menu.cpp,881,0,,881
core_menu.cpp_addCustomKeyBinding_FUN_00513460,00513460,core/menu.cpp,25,0,,25
core_menu.cpp_showCalibrationTest_FUN_00510ba0,00510ba0,core/menu.cpp,20,0,,20
core_menu.cpp_isKeyCodeValidForMode_FUN_00513720,00513720,core/menu.cpp,76,0,,76
core_menu.cpp_cleanupMenuTransition_FUN_0050fe60,0050fe60,core/menu.cpp,6,0,,6
core_menu.cpp_showOptionsScreen_FUN_00512d30,00512d30,core/menu.cpp,65,0,,65
core_menu.cpp_showMainGameMenu_FUN_00512f40,00512f40,core/menu.cpp,186,3,pointer_cast|unaffected_reg,226
core_menu.cpp_configureGraphicsOptions_FUN_00510c80,00510c80,core/menu.cpp,598,0,,598
core_menu.cpp_configureCustomKeys_FUN_00511890,00511890,core/menu.cpp,242,0,,242
core_svetlana.cpp_CSvetlana_setup_FUN_005d88e0,005d88e0,core/svetlana.cpp,76,0,,76
core_svetlana.cpp_staticInit_FUN_005d87e0,005d87e0,core/svetlana.cpp,7,0,,7
core_svetlana.cpp_CSvetlana_process_FUN_005d8ba0,005d8ba0,core/svetlana.cpp,296,18,pointer_cast|stack_param|unresolved_funcptr|warning_type_propagation,496
core_svetlana.cpp_CSvetlana_FUN_005d9260,005d9260,core/svetlana.cpp,234,10,decompiler_intrinsic|stack_param|warning_type_propagation,349
core_svetlana.cpp_CSvetlana_processDamage_FUN_005d9d30,005d9d30,core/svetlana.cpp,62,0,,62
core_svetlana.cpp_CSvetlana_FUN_005d9a10,005d9a10,core/svetlana.cpp,83,3,stack_param,118
core_svetlana.cpp_CSvetlana_FUN_005d9970,005d9970,core/svetlana.cpp,32,2,stack_param,57
core_svetlana.cpp_CSvetlana_dtor_FUN_005d9f50,005d9f50,core/svetlana.cpp,21,2,negative_offset,46
core_svetlana.cpp_CSvetlana_getPropertyList_FUN_005d9f10,005d9f10,core/svetlana.cpp,5,0,,5
core_svetlana.cpp_CSVetlana_archive_FUN_005d9bb0,005d9bb0,core/svetlana.cpp,5,0,,5
core_svetlana.cpp_CSvetlana_FUN_005d9ee0,005d9ee0,core/svetlana.cpp,6,2,stack_param,31
core_svetlana.cpp_CSvetlana_ctor_FUN_005d8850,005d8850,core/svetlana.cpp,31,5,negative_offset,86
core_svetlana.cpp_CSvetlana_renderOpaque_FUN_005d9bc0,005d9bc0,core/svetlana.cpp,60,1,warning_type_propagation,75
core_svetlana.cpp_CSvetlana_FUN_005d9ec0,005d9ec0,core/svetlana.cpp,4,0,,4
core_svetlana.cpp_CSvetlana_onActorDeleted_FUN_005d9ef0,005d9ef0,core/svetlana.cpp,5,0,,5
core_svetlana.cpp_factoryFunc_FUN_005d8810,005d8810,core/svetlana.cpp,10,0,,10
core_svetlana.cpp_CSvetlana_addFilesToExtract_FUN_005d9f30,005d9f30,core/svetlana.cpp,5,0,,5
core_svetlana.cpp_CSvetlana_FUN_005d9ed0,005d9ed0,core/svetlana.cpp,4,0,,4
core_svetlana.cpp_CSvetlana_getActorType_FUN_005d8840,005d8840,core/svetlana.cpp,4,0,,4
core_path.cpp_FUN_00548500,00548500,core/path.cpp,6,0,,6
core_path.cpp_CPathMap_arrdtor_FUN_00548c30,00548c30,core/path.cpp,6,0,,6
core_path.cpp_CPathMap_updateIfNeeded_FUN_00546a60,00546a60,core/path.cpp,61,12,decompiler_intrinsic|pointer_cast|stack_param|stack_ref,201
core_path.cpp_CPathMap_getCachedVoxelHeight_FUN_00546ba0,00546ba0,core/path.cpp,22,0,,22
