Sibling annotation report: nocturne.exe <- nocedit.exe
mapping: /home/aryie/Repositories/NocturneDecomp/research/13-sibling_struct_layout_diff/verified_mapping.json   min-confidence: 0.90   signatures: True
mode: APPLY   NAME_SIG=3186  SIG_ONLY=214  ALREADY=484  SKIP_CONF=694  SKIP_SHAPE=25  SKIP_NAMED=64  SKIP_TU=40

  0046f7e0 <- 0049db10  0.85  size_mismatch  shape_edittool.cpp_showTextInputDialog_FUN_0046f7e0  <- confidence 0.85
  0046fa20 <- 0049dfb0  0.75  similar_size   shape_edittool.cpp_CEditorTools_dtor_FUN_0046fa20  <- confidence 0.75
  0046fa80 <- 0049e020  0.85  size_mismatch  shape_edittool.cpp_CEditorTools_init_FUN_0046fa80  <- confidence 0.85
  0046fb40 <- 0049e6f0  0.85  size_mismatch  shape_edittool.cpp_CEditorTools_showWarning_FUN_0046fb40  <- confidence 0.85
  0046fcd0 <- 0049e740  0.85  size_mismatch  shape_edittool.cpp_CEditorTools_showError_FUN_0046fcd0  <- confidence 0.85
  0046fe60 <- 0049e6a0  0.85  size_mismatch  shape_edittool.cpp_CEditorTools_showMessage_FUN_0046fe60  <- confidence 0.85
  004700d0 <- 0049e870  0.80  same_mnemonics shape_edittool.cpp_CEditorTools_drawWindowStatusMessage_FUN_004700d0  <- confidence 0.80
  004701a0 <- 0049e940  0.80  same_mnemonics shape_edittool.cpp_CEditorTools_createCenteredDialog_FUN_004701a0  <- confidence 0.80
  00470730 <- 0049f420  0.75  similar_size   shape_edittool.cpp_CEditorTools_showDirectoryBrowser_FUN_00470730  <- confidence 0.75
  004722b0 <- 004a0f80  0.85  size_mismatch  shape_edittool.cpp_CEditorTools_paintCurrentWindow_FUN_004722b0  <- confidence 0.85
  00472fd0 <- 004a1e90  0.78  similar_size   shape_edittool.cpp_CEditorTools_draw3DAxisLabelsAt_FUN_00472fd0  <- confidence 0.78
  00473ff0 <- 004a2ee0  0.85  identical      shape_edittool.cpp_CStrList_qsortByString_FUN_00473ff0  <- confidence 0.85
  00474ae0 <- 004a39e0  0.85  similar_size   shape_edittool.cpp_CStrList_populateWithFullPaths_FUN_00474ae0  <- confidence 0.85
  00474c90 <- 004a3b90  0.85  size_mismatch  shape_edittool.cpp_CPickList_ctor_FUN_00474c90  <- confidence 0.85
  00475470 <- 004a45d0  0.78  size_mismatch  shape_edittool.cpp_CPickList_calculateLayoutAndCreateComponents_FUN_00475470  <- confidence 0.78
  00476f40 <- 004a65e0  0.78  size_mismatch  shape_edittool.cpp_CEdButton_paint_FUN_00476f40  <- confidence 0.78
  00476fd0 <- 004a6830  0.78  same_mnemonics shape_edittool.cpp_CEdButton_wasClicked_FUN_00476fd0  <- confidence 0.78
  004771d0 <- 004a6a40  0.78  identical      shape_edittool.cpp_CEdCheck_dtor_FUN_004771d0  <- confidence 0.78
  004771f0 <- 004a6a60  0.89  same_mnemonics shape_edittool.cpp_CEdCheck_setupWithText_FUN_004771f0  <- confidence 0.89
  00478790 <- 004a8070  0.75  same_mnemonics core_emitter.cpp_CEmitter_process_FUN_00478790  <- confidence 0.75
  00478f80 <- 004a8860  0.78  size_mismatch  core_emitter.cpp_CEmitter_renderOpaque_FUN_00478f80  <- confidence 0.78
  004790f0 <- 004a8a80  0.78  similar_size   core_emitter.cpp_CEmitter_renderBackground_FUN_004790f0  <- confidence 0.78
  00479140 <- 004a8ad0  0.78  same_mnemonics core_emitter.cpp_CEmitter_getBoundingBox_FUN_00479140  <- confidence 0.78
  00479380 <- 004a8d10  0.78  unshaped       core_emitter.cpp_CEmitter_getCollisionType_FUN_00479380  <- confidence 0.78
  0047a150 <- 004aa0f0  0.80  same_mnemonics core_enemy.cpp_CEnemy_countSameClassAttackingHero_FUN_0047a150  <- confidence 0.80
  0047a210 <- 004aa2a0  0.78  size_mismatch  core_event.cpp_formatEventError_FUN_0047a210  <- confidence 0.78
  0047a260 <- 004aa2d0  0.78  identical      core_event.cpp_skipWhitespace_FUN_0047a260  <- confidence 0.78
  0047a5e0 <- 004aa650  0.85  identical      core_event.cpp_trimWhitespace_FUN_0047a5e0  <- confidence 0.85
  00481c00 <- 004be670  0.78  similar_size   core_filmreel.cpp_factoryFuncFilmReel_FUN_00481c00  <- confidence 0.78
  00481c20 <- 004be6a0  0.78  unshaped       core_filmreel.cpp_CFilmReel_getActorType_FUN_00481c20  <- confidence 0.78
  004821d0 <- 004bed00  0.85  similar_size   core_filmreel.cpp_CFilmProjector_renderOpaque_FUN_004821d0  <- confidence 0.85
  0048c920 <- 004c9450  0.85  same_mnemonics core_fire.cpp_CKeyFramedModel_getBoundsMin_FUN_0048c920  <- confidence 0.85
  0048cb60 <- 004c9690  0.78  unshaped       core_fire.cpp_CMuzzleFlash_ctor_FUN_0048cb60  <- confidence 0.78
  0048cb70 <- 004c96a0  0.78  unshaped       core_fire.cpp_CMuzzleFlash_dtor_FUN_0048cb70  <- confidence 0.78
  0048cb80 <- 004c96b0  0.78  identical      core_fire.cpp_CRock_ctor_FUN_0048cb80  <- confidence 0.78
  0048cba0 <- 004c96d0  0.78  identical      core_fire.cpp_CRock_dtor_FUN_0048cba0  <- confidence 0.78
  0048cbb0 <- 004c96e0  0.78  identical      core_fire.cpp_CFireball_ctor_FUN_0048cbb0  <- confidence 0.78
  0048cbd0 <- 004c9700  0.78  identical      core_fire.cpp_CFireball_dtor_FUN_0048cbd0  <- confidence 0.78
  0048cbe0 <- 004c9710  0.78  identical      core_fire.cpp_CSpark_ctor_FUN_0048cbe0  <- confidence 0.78
  0048cc00 <- 004c9730  0.78  identical      core_fire.cpp_CSpark_dtor_FUN_0048cc00  <- confidence 0.78
  0048cc50 <- 004c9780  0.78  unshaped       core_fire.cpp_CBulletHole_ctor_FUN_0048cc50  <- confidence 0.78
  0048cc60 <- 004c9790  0.78  unshaped       core_fire.cpp_CBulletHole_dtor_FUN_0048cc60  <- confidence 0.78
  0048cc70 <- 004c97a0  0.78  unshaped       core_fire.cpp_CSmokeParticle_ctor_FUN_0048cc70  <- confidence 0.78
  0048cc80 <- 004c97b0  0.78  unshaped       core_fire.cpp_CSmokeParticle_dtor_FUN_0048cc80  <- confidence 0.78
  0048cca0 <- 004c97d0  0.78  identical      core_fire.cpp_CRainDrop_arrdtor_FUN_0048cca0  <- confidence 0.78
  0048ccc0 <- 004c97f0  0.78  identical      core_fire.cpp_CPopcorn_arrdtor_FUN_0048ccc0  <- confidence 0.78
  0048cce0 <- 004c9810  0.78  identical      core_fire.cpp_CShell_arrdtor_FUN_0048cce0  <- confidence 0.78
  0048cd00 <- 004c9830  0.78  identical      core_fire.cpp_CTrail_arrdtor_FUN_0048cd00  <- confidence 0.78
  0048cd20 <- 004c9850  0.78  identical      core_fire.cpp_CLightningBolt_arrdtor_FUN_0048cd20  <- confidence 0.78
  0048cd60 <- 004c9890  0.78  identical      core_fire.cpp_CCrater_arrdtor_FUN_0048cd60  <- confidence 0.78
  0048cd80 <- 004c98b0  0.78  identical      core_fire.cpp_CToss_arrdtor_FUN_0048cd80  <- confidence 0.78
  0048cda0 <- 004c98d0  0.78  identical      core_fire.cpp_CExplosion_arrdtor_FUN_0048cda0  <- confidence 0.78
  0048cdc0 <- 004c98f0  0.78  identical      core_fire.cpp_CLaserBeam_arrdtor_FUN_0048cdc0  <- confidence 0.78
  0048cde0 <- 004c9910  0.78  identical      core_fire.cpp_CRock_arrdtor_FUN_0048cde0  <- confidence 0.78
  0048ce00 <- 004c9930  0.78  identical      core_fire.cpp_CFireball_arrdtor_FUN_0048ce00  <- confidence 0.78
  0048ce20 <- 004c9950  0.78  identical      core_fire.cpp_CBulletTrail_arrdtor_FUN_0048ce20  <- confidence 0.78
  0048ce40 <- 004c9970  0.78  identical      core_fire.cpp_CGlassParticle_arrdtor_FUN_0048ce40  <- confidence 0.78
  0048ce60 <- 004c9990  0.78  identical      core_fire.cpp_CMuzzleFlash_arrdtor_FUN_0048ce60  <- confidence 0.78
  0048ce80 <- 004c99b0  0.78  identical      core_fire.cpp_CSpark_arrdtor_FUN_0048ce80  <- confidence 0.78
  0048cea0 <- 004c99d0  0.78  identical      core_fire.cpp_CStake_arrdtor_FUN_0048cea0  <- confidence 0.78
  0048cec0 <- 004c99f0  0.78  identical      core_fire.cpp_CBulletHole_arrdtor_FUN_0048cec0  <- confidence 0.78
  0048df20 <- 004caa80  0.78  similar_size   core_flame.cpp_CFlame_renderBackground_FUN_0048df20  <- confidence 0.78
  0048e0a0 <- 004cac00  0.78  same_mnemonics core_flame.cpp_CFlame_getBoundingBox_FUN_0048e0a0  <- confidence 0.78
  0048e220 <- 004cad80  0.78  unshaped       core_flame.cpp_CFlame_getCollisionType_FUN_0048e220  <- confidence 0.78
  0048e6d0 <- 004cb4c0  0.85  similar_size   core_flamecan.cpp_CFlameCan_renderOpaque_FUN_0048e6d0  <- confidence 0.85
  0048ea60 <- 004cb920  0.75  size_mismatch  core_flamegun.cpp_CFlameThrower_fire_FUN_0048ea60  <- confidence 0.75
  0048eb30 <- 004cb9b0  0.75  similar_size   core_flamegun.cpp_CFlameThrower_process_FUN_0048eb30  <- confidence 0.75
  0048f490 <- 004cc300  0.75  similar_size   core_flies.cpp_CFlies_renderOpaque_FUN_0048f490  <- confidence 0.75
  0048f8e0 <- 004cc750  0.85  unshaped       core_flies.cpp_CFlies_getCollisionType_FUN_0048f8e0  <- confidence 0.85
  00490210 <- 004cd2c0  0.89  similar_size   engine_font.cpp_CBitFont_loadFromFile_FUN_00490210  <- confidence 0.89
  00490c20 <- 004cdd20  0.78  identical      engine_font.cpp_CBitFont_printF_FUN_00490c20  <- confidence 0.78
  00490d20 <- 004cde20  0.78  identical      engine_font.cpp_CBitFont_drawTextCenterF_FUN_00490d20  <- confidence 0.78
  004948f0 <- 004d19e0  0.85  same_mnemonics core_frankgen.cpp_CFrankenstienMachine_archive_FUN_004948f0  <- confidence 0.85
  00494e80 <- 004d1f70  0.78  similar_size   core_frankgen.cpp_CFrankenstienMachine_renderOpaque_FUN_00494e80  <- confidence 0.78
  00495000 <- 004d20f0  0.78  same_mnemonics core_frankgen.cpp_CFrankenstienMachine_getBoundingBox_FUN_00495000  <- confidence 0.78
  00495580 <- 004d29f0  0.85  identical      core_gabriela.cpp_weaponDrawBlendWeightCallback_FUN_00495580  <- confidence 0.85
  00495670 <- 004d2ae0  0.78  similar_size   core_gabriela.cpp_factoryFunc_FUN_00495670  <- confidence 0.78
  00495690 <- 004d2b10  0.78  unshaped       core_gabriela.cpp_CGabriella_getActorType_FUN_00495690  <- confidence 0.78
  00495a20 <- 004d2ea0  0.75  same_mnemonics core_gabriela.cpp_CGabriella_process_FUN_00495a20  <- confidence 0.75
  004996b0 <- 004d6b30  0.75  same_mnemonics core_gabriela.cpp_CGabriella_processDamage_FUN_004996b0  <- confidence 0.75
  00499b00 <- 004d6f80  0.75  same_mnemonics core_gabriela.cpp_CGabriella_binarySearchClavicleBlend_FUN_00499b00  <- confidence 0.75
  00499ca0 <- 004d7120  0.75  same_mnemonics core_gabriela.cpp_CGabriella_getCarryObjToBodyXForm_FUN_00499ca0  <- confidence 0.75
  0049a110 <- 004d7590  0.85  same_mnemonics core_gabriela.cpp_CGabriella_isWeaponDrawn_FUN_0049a110  <- confidence 0.85
  0049a320 <- 004d7810  0.85  similar_size   core_game.cpp_captureDebugMovieFrame_FUN_0049a320  <- confidence 0.85
  004a03a0 <- 004dd930  0.78  similar_size   core_game.cpp_giveHeroWeaponAmmo_FUN_004a03a0  <- confidence 0.78
  004a8260 <- 004e53f0  0.85  size_mismatch  core_gargoyle.cpp_CGargoyle_renderOpaque_FUN_004a8260  <- confidence 0.85
  004a8c70 <- 004e5ff0  0.78  similar_size   core_ghoul.cpp_factoryFunc_FUN_004a8c70  <- confidence 0.78
  004a8c90 <- 004e6020  0.78  unshaped       core_ghoul.cpp_CGhoul_getActorType_FUN_004a8c90  <- confidence 0.78
  004a9270 <- 004e6600  0.75  same_mnemonics core_ghoul.cpp_CGhoul_process_FUN_004a9270  <- confidence 0.75
  004ab110 <- 004e84a0  0.78  same_mnemonics core_ghoul.cpp_CGhoul_getTargetPoint_FUN_004ab110  <- confidence 0.78
  004ab450 <- 004e87e0  0.75  same_mnemonics core_ghoul.cpp_CGhoul_processDamage_FUN_004ab450  <- confidence 0.75
  004abb20 <- 004e9000  0.75  similar_size   core_glass.cpp_factoryFunc_FUN_004abb20  <- confidence 0.75
  004abb40 <- 004e9030  0.85  unshaped       core_glass.cpp_CGlass_getActorType_FUN_004abb40  <- confidence 0.85
  004ac440 <- 004e9930  0.78  similar_size   core_glass.cpp_CGlass_renderOpaque_FUN_004ac440  <- confidence 0.78
  004ac600 <- 004e9af0  0.78  similar_size   core_glass.cpp_CGlass_renderTransparent_FUN_004ac600  <- confidence 0.78
  004ac9b0 <- 004e9e90  0.89  similar_size   core_glass.cpp_CGlass_renderBackground_FUN_004ac9b0  <- confidence 0.89
  004acb60 <- 004ea030  0.78  same_mnemonics core_glass.cpp_CGlass_getBoundingBox_FUN_004acb60  <- confidence 0.78
  004accf0 <- 004ea1c0  0.75  same_mnemonics core_glass.cpp_CGlass_createShatterParticles_FUN_004accf0  <- confidence 0.75
  004adec0 <- 004eb390  0.78  unshaped       core_glass.cpp_CGlass_getGroundType_FUN_004adec0  <- confidence 0.78
  004adef0 <- 004eb820  0.75  same_mnemonics core_glass.cpp_CGlass_dtor_FUN_004adef0  <- confidence 0.75
  004afda0 <- 004ed750  0.78  unshaped       core_gore.cpp_CGore_dtor_FUN_004afda0  <- confidence 0.78
  004b0bd0 <- 004ee5a0  0.85  same_mnemonics core_grave.cpp_CGrave_setup_FUN_004b0bd0  <- confidence 0.85
  004b0cb0 <- 004ee680  0.78  similar_size   core_grave.cpp_CGrave_renderOpaque_FUN_004b0cb0  <- confidence 0.78
  004b0d40 <- 004ee710  0.78  similar_size   core_grave.cpp_CGrave_renderBackground_FUN_004b0d40  <- confidence 0.78
  004b13b0 <- 004eeee0  0.85  identical      core_ground.cpp_CGround_dtor_FUN_004b13b0  <- confidence 0.85
  004b32d0 <- 004f0e40  0.80  same_mnemonics core_haystack.cpp_CHaystack_process_FUN_004b32d0  <- confidence 0.80
  004b3fe0 <- 004f1b50  0.78  identical      core_haystack.cpp_CHaystack_archive_FUN_004b3fe0  <- confidence 0.78
  004b3ff0 <- 004f1b60  0.78  identical      core_haystack.cpp_CHaystack_renderOpaque_FUN_004b3ff0  <- confidence 0.78
  004b43c0 <- 004f1fa0  0.78  unshaped       core_health.cpp_CHealthItem_getCollisionType_FUN_004b43c0  <- confidence 0.78
  004b43d0 <- 004f1fb0  0.78  identical      core_health.cpp_CHealthItem_canPickup_FUN_004b43d0  <- confidence 0.78
  004b4950 <- 004f25c0  0.89  same_mnemonics core_hero.cpp_CHero_testLineIntersection_FUN_004b4950  <- confidence 0.89
  004b5f60 <- 004f3bc0  0.89  similar_size   core_hero.cpp_factoryFunc_FUN_004b5f60  <- confidence 0.89
  004b5f80 <- 004f3bf0  0.78  unshaped       core_hero.cpp_CHeroPlaceholder_getActorType_FUN_004b5f80  <- confidence 0.78
  004b6750 <- 004f4530  0.85  same_mnemonics core_hiram.cpp_CHiram_setup_FUN_004b6750  <- confidence 0.85
  004b69c0 <- 004f4800  0.78  similar_size   core_hostage.cpp_factoryFunc_FUN_004b69c0  <- confidence 0.78
  004b69e0 <- 004f4830  0.78  unshaped       core_hostage.cpp_CHostage_getActorType_FUN_004b69e0  <- confidence 0.78
  004b6d80 <- 004f4bd0  0.75  same_mnemonics core_hostage.cpp_CHostage_process_FUN_004b6d80  <- confidence 0.75
  004b8580 <- 004f63d0  0.78  unshaped       core_hostage.cpp_CHostage_canBeGrabbed_FUN_004b8580  <- confidence 0.78
  004b8600 <- 004f6450  0.75  same_mnemonics core_hostage.cpp_CHostage_processDamage_FUN_004b8600  <- confidence 0.75
  004b8700 <- 004f6550  0.75  same_mnemonics core_hostage.cpp_CHostage_getCarryObjToBodyXForm_FUN_004b8700  <- confidence 0.75
  004b8c70 <- 004f6c60  0.75  similar_size   core_hotdemon.cpp_factoryFunc_FUN_004b8c70  <- confidence 0.75
  004b8c90 <- 004f6c90  0.85  unshaped       core_hotdemon.cpp_CHotDemon_getActorType_FUN_004b8c90  <- confidence 0.85
  004b9fe0 <- 004f80b0  0.75  same_mnemonics core_icepick.cpp_CIcePick_process_FUN_004b9fe0  <- confidence 0.75
  004bb4c0 <- 004f9590  0.78  identical      core_icepick.cpp_CIcePick_archive_FUN_004bb4c0  <- confidence 0.78
  004bb4d0 <- 004f95a0  0.78  identical      core_icepick.cpp_CIcePick_renderOpaque_FUN_004bb4d0  <- confidence 0.78
  004bc7c0 <- 004fa900  0.85  identical      core_imp.cpp_setVector_FUN_004bc7c0  <- confidence 0.85
  004bc7e0 <- 004fa920  0.80  same_mnemonics core_imp.cpp_CImp_getCarryObjToBodyXForm_FUN_004bc7e0  <- confidence 0.80
  004bc9c0 <- 004fab00  0.85  same_mnemonics core_imp.cpp_CImp_archive_FUN_004bc9c0  <- confidence 0.85
  004c0640 <- 004fe900  0.85  similar_size   core_inv.cpp_CInventory_createAmmoFromWeapon_FUN_004c0640  <- confidence 0.85
  004c3590 <- 005017c0  0.78  similar_size   core_keyactor.cpp_CKeyActor_renderOpaque_FUN_004c3590  <- confidence 0.78
  004c3600 <- 00501830  0.78  same_mnemonics core_keyactor.cpp_CKeyActor_getBoundingBox_FUN_004c3600  <- confidence 0.78
  004c4340 <- 005025f0  0.78  same_mnemonics core_ladder.cpp_CLadder_setup_FUN_004c4340  <- confidence 0.78
  004c4360 <- 00502610  0.78  identical      core_ladder.cpp_CLadder_process_FUN_004c4360  <- confidence 0.78
  004c4370 <- 00502620  0.78  size_mismatch  core_ladder.cpp_CLadder_renderOpaque_FUN_004c4370  <- confidence 0.78
  004c4970 <- 00503080  0.75  same_mnemonics core_larva.cpp_CLarva_process_FUN_004c4970  <- confidence 0.75
  004c6560 <- 00504cf0  0.78  similar_size   core_lever.cpp_CLever_renderOpaque_FUN_004c6560  <- confidence 0.78
  004c65f0 <- 00504d80  0.78  same_mnemonics core_lever.cpp_CLever_getBoundingBox_FUN_004c65f0  <- confidence 0.78
  004c68d0 <- 00505060  0.85  same_mnemonics core_lever.cpp_CLever_getCollisionType_FUN_004c68d0  <- confidence 0.85
  004c6a00 <- 005054c0  0.85  unshaped       engine_light.cpp_getAmbientLightLevel_FUN_004c6a00  <- confidence 0.85
  004c6a40 <- 00505500  0.85  identical      engine_light.cpp_setSpecularEnabled_FUN_004c6a40  <- confidence 0.85
  004c6d70 <- 00505830  0.85  identical      engine_light.cpp_calculateVertexLighting_FUN_004c6d70  <- confidence 0.85
  004c6f50 <- 00505a20  0.78  same_mnemonics core_lightgun.cpp_CLightGun_isLightVulnerable_FUN_004c6f50  <- confidence 0.78
  004c71a0 <- 00505c70  0.89  similar_size   core_lightgun.cpp_CLightGun_fire_FUN_004c71a0  <- confidence 0.89
  004c79a0 <- 00506450  0.75  size_mismatch  core_lightgun.cpp_CLightGun_process_FUN_004c79a0  <- confidence 0.75
  004c8190 <- 00506bb0  0.85  identical      core_litecone.cpp_CLightCone_setup_FUN_004c8190  <- confidence 0.85
  004c8200 <- 00506c20  0.75  similar_size   core_litecone.cpp_CLightCone_renderTransparent_FUN_004c8200  <- confidence 0.75
  004c8510 <- 005073a0  0.75  size_mismatch  core_main.c_showDeveloperToolsMenu_FUN_004c8510  <- confidence 0.75
  004c9400 <- 005088e0  0.78  similar_size   core_manpuz.cpp_factoryFuncMansionPuzzleCircle_FUN_004c9400  <- confidence 0.78
  004c9420 <- 00508910  0.78  unshaped       core_manpuz.cpp_CMansionPuzzleCircle_getActorType_FUN_004c9420  <- confidence 0.78
  004c9580 <- 00508a70  0.89  same_mnemonics core_manpuz.cpp_CMansionPuzzleCircle_setup_FUN_004c9580  <- confidence 0.89
  004c9be0 <- 005090d0  0.89  similar_size   core_manpuz.cpp_CMansionPuzzleCircle_renderOpaque_FUN_004c9be0  <- confidence 0.89
  004c9cf0 <- 005091d0  0.75  same_mnemonics core_manpuz.cpp_CMansionPuzzleCircle_process_FUN_004c9cf0  <- confidence 0.75
  004c9e40 <- 00509320  0.78  unshaped       core_manpuz.cpp_CMansionPuzzleCircle_getCollisionType_FUN_004c9e40  <- confidence 0.78
  004ca240 <- 00509720  0.89  same_mnemonics core_manpuz.cpp_CMansionPuzzleCircle_customIntersectCylinderXZ_FUN_004ca240  <- confidence 0.89
  004ca2f0 <- 005097d0  0.78  unshaped       core_manpuz.cpp_CMansionPuzzleCircle_customGetFloorHeight_FUN_004ca2f0  <- confidence 0.78
  004cbad0 <- 0050b0d0  0.78  similar_size   core_manpuz.cpp_factoryFuncMirrorHack_FUN_004cbad0  <- confidence 0.78
  004cbaf0 <- 0050b100  0.78  unshaped       core_manpuz.cpp_CMirrorHack_getActorType_FUN_004cbaf0  <- confidence 0.78
  004cbb50 <- 0050b160  0.78  same_mnemonics core_manpuz.cpp_CMirrorHack_setup_FUN_004cbb50  <- confidence 0.78
  004cbca0 <- 0050b2b0  0.78  unshaped       core_manpuz.cpp_CMirrorHack_getCollisionType_FUN_004cbca0  <- confidence 0.78
  004cbd30 <- 0050b340  0.78  same_mnemonics core_manpuz.cpp_CMirrorHack_startInteraction_FUN_004cbd30  <- confidence 0.78
  004cbeb0 <- 0050b920  0.78  unshaped       core_manpuz.cpp_SReflector_ctor_FUN_004cbeb0  <- confidence 0.78
  004cbec0 <- 0050b930  0.78  unshaped       core_manpuz.cpp_SReflector_dtor_FUN_004cbec0  <- confidence 0.78
  004cc3d0 <- 0050be50  0.85  similar_size   core_marquee.cpp_CMarquee_renderOpaque_FUN_004cc3d0  <- confidence 0.85
  004cc870 <- 0050c2f0  0.78  same_mnemonics core_marquee.cpp_CMarquee_archive_FUN_004cc870  <- confidence 0.78
  004cc8f0 <- 0050c370  0.78  unshaped       core_marquee.cpp_CMarquee_getCollisionType_FUN_004cc8f0  <- confidence 0.78
  004cdfa0 <- 0050db00  0.85  same_mnemonics engine_matrix.c_matrixPushAndRotate_FUN_004cdfa0  <- confidence 0.85
  004ceae0 <- 0050e640  0.80  same_mnemonics engine_matrix.c_pushMatrixRelativeOffset_FUN_004ceae0  <- confidence 0.80
  004ceb90 <- 0050e6f0  0.80  same_mnemonics engine_matrix.c_popMatrixRelativeOffset_FUN_004ceb90  <- confidence 0.80
  004cef00 <- 0050ea70  0.78  size_mismatch  core_melee.cpp_CMelee_getDamage_FUN_004cef00  <- confidence 0.78
  004cef30 <- 0050eaa0  0.78  unshaped       core_melee.cpp_CMelee_fireProjectile_FUN_004cef30  <- confidence 0.78
  004cef70 <- 0050eae0  0.78  same_mnemonics core_melee.cpp_CMelee_getAllowedMeleeAttackTypes_FUN_004cef70  <- confidence 0.78
  004cef80 <- 0050eaf0  0.75  same_mnemonics core_melee.cpp_CMelee_fillAttackDamageInfo_FUN_004cef80  <- confidence 0.75
  004cefe0 <- 0050eb50  0.78  size_mismatch  core_melee.cpp_CMelee_playAttackHitEffects_FUN_004cefe0  <- confidence 0.78
  004d23d0 <- 00512f40  0.89  similar_size   core_menu.cpp_showMainGameMenu_FUN_004d23d0  <- confidence 0.89
  004d2880 <- 00513460  0.78  same_mnemonics core_menu.cpp_addCustomKeyBinding_FUN_004d2880  <- confidence 0.78
  004d4420 <- 0051f190  0.78  similar_size   core_mimic.cpp_factoryFunc_FUN_004d4420  <- confidence 0.78
  004d4440 <- 0051f1c0  0.78  unshaped       core_mimic.cpp_CMimic_getActorType_FUN_004d4440  <- confidence 0.78
  004d4540 <- 0051f2c0  0.78  similar_size   core_mimic.cpp_CMimic_dtor_FUN_004d4540  <- confidence 0.78
  004d4650 <- 0051f3e0  0.78  same_mnemonics core_mimic.cpp_CMimic_setup_FUN_004d4650  <- confidence 0.78
  004d49f0 <- 0051f780  0.89  same_mnemonics core_mimic.cpp_CMimic_process_FUN_004d49f0  <- confidence 0.89
  004d5b10 <- 005208a0  0.78  unshaped       core_mimic.cpp_CMimic_getDeathState_FUN_004d5b10  <- confidence 0.78
  004d5b20 <- 005208b0  0.78  similar_size   core_mimic.cpp_CMimic_renderBackground_FUN_004d5b20  <- confidence 0.78
  004d6040 <- 00520eb0  0.75  same_mnemonics core_minecar.cpp_CMinecar_process_FUN_004d6040  <- confidence 0.75
  004d76e0 <- 00522560  0.78  identical      core_mirror.cpp_CMirror_clipAndRenderReflectedPrimitive_FUN_004d76e0  <- confidence 0.78
  004d7ea0 <- 00522d30  0.85  size_mismatch  core_mission.cpp_CDemonMission_clearMissionData_FUN_004d7ea0  <- confidence 0.85
  004d8fc0 <- 00523f50  0.89  same_mnemonics core_mission.cpp_CDemonMission_removeAllActors_FUN_004d8fc0  <- confidence 0.89
  004d93d0 <- 005243a0  0.78  similar_size   core_mission.cpp_CDemonMission_createFromSingleSet_FUN_004d93d0  <- confidence 0.78
  004d98c0 <- 005248a0  0.78  same_mnemonics core_mission.cpp_CDemonMission_calculateAllActorChecksums_FUN_004d98c0  <- confidence 0.78
  004d9900 <- 005248e0  0.78  size_mismatch  core_mission.cpp_CDemonMission_freeAllAssets_FUN_004d9900  <- confidence 0.78
  004da120 <- 005251c0  0.75  similar_size   core_mobster.cpp_factoryFunc_FUN_004da120  <- confidence 0.75
  004da140 <- 005251f0  0.85  unshaped       core_mobster.cpp_CMobster_getActorType_FUN_004da140  <- confidence 0.85
  004da790 <- 00525840  0.75  same_mnemonics core_mobster.cpp_CMobster_process_FUN_004da790  <- confidence 0.75
  004dba50 <- 00526b00  0.78  identical      core_mobster.cpp_setEulerAngles_FUN_004dba50  <- confidence 0.78
  004dba70 <- 00526b20  0.78  same_mnemonics core_mobster.cpp_CMobster_getCarryObjToBodyXForm_FUN_004dba70  <- confidence 0.78
  004dc2b0 <- 00527360  0.78  unshaped       core_mobster.cpp_CMobster_reset_FUN_004dc2b0  <- confidence 0.78
  004dc820 <- 005278d0  0.78  same_mnemonics core_mobster.cpp_CMobster_getTargetPoints_FUN_004dc820  <- confidence 0.78
  004dc920 <- 005279d0  0.78  identical      core_mobster.cpp_CMobster_getCollisionType_FUN_004dc920  <- confidence 0.78
  004de550 <- 00529750  0.78  similar_size   core_moloch.cpp_CMoloch_renderOpaque_FUN_004de550  <- confidence 0.78
  004de680 <- 00529880  0.78  same_mnemonics core_moloch.cpp_CMoloch_archive_FUN_004de680  <- confidence 0.78
  004e0300 <- 0052b5c0  0.89  identical      core_morph.cpp_CMorph_updateModelVertices_FUN_004e0300  <- confidence 0.89
  004e2480 <- 0052e8d0  0.80  same_mnemonics sound_mp3.cpp_validateLayer2AllocationTable_FUN_004e2480  <- confidence 0.80
  004e25c0 <- 0052ea10  0.80  same_mnemonics sound_mp3.cpp_getMpegLayer2AllocationTable_FUN_004e25c0  <- confidence 0.80
  004e2630 <- 0052ea80  0.80  same_mnemonics sound_mp3.cpp_calculateMpegFrame_FUN_004e2630  <- confidence 0.80
  004e28a0 <- 0052ecf0  0.78  similar_size   sound_mp3.cpp_CFileBitStream_init_FUN_004e28a0  <- confidence 0.78
  004e2980 <- 0052edf0  0.78  similar_size   sound_mp3.cpp_CFileBitStream_close_FUN_004e2980  <- confidence 0.78
  004e2c50 <- 0052f0d0  0.85  identical      sound_mp3.cpp_CFileBitStream_getErrorFlag_FUN_004e2c50  <- confidence 0.85
  004e78b0 <- 00533d30  0.80  same_mnemonics sound_mp3.cpp_initializeHuffmanTables_FUN_004e78b0  <- confidence 0.80
  004e7b00 <- 00533f80  0.80  same_mnemonics sound_mp3.cpp_initializeHuffmanTablesOnce_FUN_004e7b00  <- confidence 0.80
  004e9630 <- 0053f4a2  0.85  similar_size   core_netgame.cpp_resetChatCounts_FUN_004e9630  <- confidence 0.85
